,additional_time,cost_savings,net_time,new_duration,new_price,original_duration,original_price,scheduler,slack,start_date
0,1.222222222222222,-0.02548964745383328,0 days 10:00:00.000000000,72000.0,366.51,32400.000000000004,357.4,AVS,1.0,2017-07-21 01:00:00
0,0.4444444444444443,0.07828763290430879,0 days 10:00:00.000000000,46800.0,329.42,32400.000000000004,357.4,IDS,1.0,2017-07-21 01:00:00
0,0.05263157894736842,-1.5399712521892075e-16,0 days 20:00:00.000000000,72000.0,738.24,68400.0,738.2399999999999,AVS,0.0,2017-07-21 01:00:00
0,0.0,0.0,0 days 20:00:00.000000000,68400.0,738.2399999999999,68400.0,738.2399999999999,IDS,0.0,2017-07-21 01:00:00
0,0.15789473684210525,0.010660489813610603,0 days 20:00:00.000000000,79200.0,730.37,68400.0,738.2399999999999,AVS,0.1,2017-07-21 01:00:00
0,0.10526315789473684,0.021199068053749277,0 days 20:00:00.000000000,75600.0,722.59,68400.0,738.2399999999999,IDS,0.1,2017-07-21 01:00:00
0,0.3157894736842105,0.05253034243606397,0 days 20:00:00.000000000,90000.0,699.46,68400.0,738.2399999999999,AVS,0.25,2017-07-21 01:00:00
0,0.2631578947368421,0.06779638058084071,0 days 20:00:00.000000000,86400.0,688.19,68400.0,738.2399999999999,IDS,0.25,2017-07-21 01:00:00
0,0.5789473684210527,0.08078673602080608,0 days 20:00:00.000000000,108000.0,678.6,68400.0,738.2399999999999,AVS,0.5,2017-07-21 01:00:00
0,0.5263157894736842,0.13102785002167305,0 days 20:00:00.000000000,104400.0,641.51,68400.0,738.2399999999999,IDS,0.5,2017-07-21 01:00:00
0,1.105263157894737,0.1556810793237971,0 days 20:00:00.000000000,144000.0,623.31,68400.0,738.2399999999999,AVS,1.0,2017-07-21 01:00:00
0,1.0,0.1752275682704809,0 days 20:00:00.000000000,136800.0,608.8800000000001,68400.0,738.2399999999999,IDS,1.0,2017-07-21 01:00:00
0,0.02564102564102564,-1.6462992024098709e-16,1 days 16:00:00.000000000,144000.0,1381.1200000000001,140400.0,1381.12,AVS,0.0,2017-07-21 01:00:00
0,0.0,0.0,1 days 16:00:00.000000000,140400.0,1381.12,140400.0,1381.12,IDS,0.0,2017-07-21 01:00:00
0,0.1282051282051282,0.0018680491195549264,1 days 16:00:00.000000000,158400.0,1378.5400000000002,140400.0,1381.12,AVS,0.1,2017-07-21 01:00:00
0,0.10256410256410256,0.0078993860055606,1 days 16:00:00.000000000,154800.0,1370.21,140400.0,1381.12,IDS,0.1,2017-07-21 01:00:00
0,0.28205128205128205,0.03031597544022235,1 days 16:00:00.000000000,180000.0,1339.25,140400.0,1381.12,AVS,0.25,2017-07-21 01:00:00
0,0.2564102564102564,0.058503243744207574,1 days 16:00:00.000000000,176400.0,1300.32,140400.0,1381.12,IDS,0.25,2017-07-21 01:00:00
0,0.5384615384615384,0.124152861445783,1 days 16:00:00.000000000,216000.0,1209.65,140400.0,1381.12,AVS,0.5,2017-07-21 01:00:00
0,0.5128205128205128,0.14709076691380882,1 days 16:00:00.000000000,212400.0,1177.9700000000003,140400.0,1381.12,IDS,0.5,2017-07-21 01:00:00
0,1.0512820512820513,0.13540459916589434,1 days 16:00:00.000000000,288000.0,1194.11,140400.0,1381.12,AVS,1.0,2017-07-21 01:00:00
0,0.8717948717948718,0.18193205514365152,1 days 16:00:00.000000000,262800.0,1129.85,140400.0,1381.12,IDS,1.0,2017-07-21 01:00:00
0,0.012658227848101266,-1.6873616926273797e-16,3 days 08:00:00.000000000,288000.0,2695.0200000000004,284400.0,2695.02,AVS,0.0,2017-07-21 01:00:00
0,0.0,0.0,3 days 08:00:00.000000000,284400.0,2695.02,284400.0,2695.02,IDS,0.0,2017-07-21 01:00:00
0,0.11392405063291139,-0.012430334468760393,3 days 08:00:00.000000000,316800.0,2728.5199999999986,284400.0,2695.02,AVS,0.1,2017-07-21 01:00:00
0,0.10126582278481013,0.010211427002397007,3 days 08:00:00.000000000,313200.0,2667.5,284400.0,2695.02,IDS,0.1,2017-07-21 01:00:00
0,0.26582278481012656,0.016749411878205275,3 days 08:00:00.000000000,360000.0,2649.879999999999,284400.0,2695.02,AVS,0.25,2017-07-21 01:00:00
0,0.25316455696202533,0.05573613553888284,3 days 08:00:00.000000000,356400.0,2544.81,284400.0,2695.02,IDS,0.25,2017-07-21 01:00:00
0,0.5189873417721519,0.034723304465272956,3 days 08:00:00.000000000,432000.0,2601.44,284400.0,2695.02,AVS,0.5,2017-07-21 01:00:00
0,0.5063291139240507,0.08979154143568517,3 days 08:00:00.000000000,428400.0,2453.0299999999997,284400.0,2695.02,IDS,0.5,2017-07-21 01:00:00
0,1.0253164556962024,0.11598800751014807,3 days 08:00:00.000000000,576000.0,2382.4300000000007,284400.0,2695.02,AVS,1.0,2017-07-21 01:00:00
0,0.9746835443037974,0.1393570363114189,3 days 08:00:00.000000000,561600.0,2319.45,284400.0,2695.02,IDS,1.0,2017-07-21 01:00:00
0,0.006289308176100629,3.3415499142027844e-16,6 days 16:00:00.000000000,576000.0,5443.549999999997,572400.0,5443.549999999999,AVS,0.0,2017-07-21 01:00:00
0,0.0,0.0,6 days 16:00:00.000000000,572400.0,5443.549999999999,572400.0,5443.549999999999,IDS,0.0,2017-07-21 01:00:00
0,0.1069182389937107,0.014178247650889807,6 days 16:00:00.000000000,633600.0,5366.369999999998,572400.0,5443.549999999999,AVS,0.1,2017-07-21 01:00:00
0,0.10062893081761007,0.030509502071258635,6 days 16:00:00.000000000,630000.0,5277.469999999999,572400.0,5443.549999999999,IDS,0.1,2017-07-21 01:00:00
0,0.2578616352201258,0.06993414224173557,6 days 16:00:00.000000000,720000.0,5062.86,572400.0,5443.549999999999,AVS,0.25,2017-07-21 01:00:00
0,0.25157232704402516,0.09741069706349723,6 days 16:00:00.000000000,716400.0,4913.289999999999,572400.0,5443.549999999999,IDS,0.25,2017-07-21 01:00:00
0,0.5094339622641509,0.225253520221179,6 days 16:00:00.000000000,864000.0,4217.3712000000005,572400.0,5443.549999999999,AVS,0.5,2017-07-21 01:00:00
0,0.5031446540880503,0.24067544157764673,6 days 16:00:00.000000000,860400.0,4133.421200000001,572400.0,5443.549999999999,IDS,0.5,2017-07-21 01:00:00
0,1.0125786163522013,0.27368515031551066,6 days 16:00:00.000000000,1152000.0,3953.7312000000015,572400.0,5443.549999999999,AVS,1.0,2017-07-21 01:00:00
0,0.9811320754716981,0.2863423317504201,6 days 16:00:00.000000000,1134000.0,3884.8312,572400.0,5443.549999999999,IDS,1.0,2017-07-21 01:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,152.87,14400.0,152.87,AVS,0.0,2017-07-22 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.87,14400.0,152.87,IDS,0.0,2017-07-22 02:00:00
0,0.5,-0.009877673840518027,0 days 05:00:00.000000000,21600.0,154.38,14400.0,152.87,AVS,0.1,2017-07-22 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.87,14400.0,152.87,IDS,0.1,2017-07-22 02:00:00
0,0.75,-0.004775299273892783,0 days 05:00:00.000000000,25200.0,153.6,14400.0,152.87,AVS,0.25,2017-07-22 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.87,14400.0,152.87,IDS,0.25,2017-07-22 02:00:00
0,1.0,0.0019624517563943964,0 days 05:00:00.000000000,28800.0,152.57,14400.0,152.87,AVS,0.5,2017-07-22 02:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,152.87,14400.0,152.87,IDS,0.5,2017-07-22 02:00:00
0,1.5,0.03231503892195982,0 days 05:00:00.000000000,36000.0,147.93,14400.0,152.87,AVS,1.0,2017-07-22 02:00:00
0,1.2500000000000002,0.03231503892195982,0 days 05:00:00.000000000,32400.000000000004,147.93,14400.0,152.87,IDS,1.0,2017-07-22 02:00:00
0,0.11111111111111098,1.7655428892038764e-16,0 days 10:00:00.000000000,36000.0,321.96,32400.000000000004,321.96000000000004,AVS,0.0,2017-07-22 02:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,321.96000000000004,32400.000000000004,321.96000000000004,IDS,0.0,2017-07-22 02:00:00
0,0.2222222222222221,0.017020747918996205,0 days 10:00:00.000000000,39600.0,316.48,32400.000000000004,321.96000000000004,AVS,0.1,2017-07-22 02:00:00
0,0.11111111111111098,0.021710771524413173,0 days 10:00:00.000000000,36000.0,314.96999999999997,32400.000000000004,321.96000000000004,IDS,0.1,2017-07-22 02:00:00
0,0.4444444444444443,0.05339172568020888,0 days 10:00:00.000000000,46800.0,304.77,32400.000000000004,321.96000000000004,AVS,0.25,2017-07-22 02:00:00
0,0.2222222222222221,0.03969437197167359,0 days 10:00:00.000000000,39600.0,309.18,32400.000000000004,321.96000000000004,IDS,0.25,2017-07-22 02:00:00
0,0.6666666666666665,0.038296682817741456,0 days 10:00:00.000000000,54000.0,309.63,32400.000000000004,321.96000000000004,AVS,0.5,2017-07-22 02:00:00
0,0.4444444444444443,0.0577711516958629,0 days 10:00:00.000000000,46800.0,303.36,32400.000000000004,321.96000000000004,IDS,0.5,2017-07-22 02:00:00
0,1.222222222222222,0.023077400919368884,0 days 10:00:00.000000000,72000.0,314.53000000000003,32400.000000000004,321.96000000000004,AVS,1.0,2017-07-22 02:00:00
0,0.4444444444444443,0.0577711516958629,0 days 10:00:00.000000000,46800.0,303.36,32400.000000000004,321.96000000000004,IDS,1.0,2017-07-22 02:00:00
0,0.05263157894736842,0.0,0 days 20:00:00.000000000,72000.0,677.31,68400.0,677.31,AVS,0.0,2017-07-22 02:00:00
0,0.0,0.0,0 days 20:00:00.000000000,68400.0,677.31,68400.0,677.31,IDS,0.0,2017-07-22 02:00:00
0,0.15789473684210525,0.014262302343092649,0 days 20:00:00.000000000,79200.0,667.6499999999999,68400.0,677.31,AVS,0.1,2017-07-22 02:00:00
0,0.10526315789473684,0.026752890109403384,0 days 20:00:00.000000000,75600.0,659.1899999999999,68400.0,677.31,IDS,0.1,2017-07-22 02:00:00
0,0.3157894736842105,0.05583853774490254,0 days 20:00:00.000000000,90000.0,639.49,68400.0,677.31,AVS,0.25,2017-07-22 02:00:00
0,0.2631578947368421,0.08753746438115481,0 days 20:00:00.000000000,86400.0,618.02,68400.0,677.31,IDS,0.25,2017-07-22 02:00:00
0,0.5789473684210527,0.14925218880571678,0 days 20:00:00.000000000,108000.0,576.2199999999999,68400.0,677.31,AVS,0.5,2017-07-22 02:00:00
0,0.5263157894736842,0.16574389865792621,0 days 20:00:00.000000000,104400.0,565.05,68400.0,677.31,IDS,0.5,2017-07-22 02:00:00
0,0.7368421052631579,0.19017879552937347,0 days 20:00:00.000000000,118800.0,548.5,68400.0,677.31,AVS,1.0,2017-07-22 02:00:00
0,0.9473684210526315,0.23678965318687145,0 days 20:00:00.000000000,133200.0,516.9300000000001,68400.0,677.31,IDS,1.0,2017-07-22 02:00:00
0,0.02564102564102564,5.650766912674659e-16,1 days 16:00:00.000000000,144000.0,1207.1299999999994,140400.0,1207.13,AVS,0.0,2017-07-22 02:00:00
0,0.0,0.0,1 days 16:00:00.000000000,140400.0,1207.13,140400.0,1207.13,IDS,0.0,2017-07-22 02:00:00
0,0.1282051282051282,-0.015590698599156247,1 days 16:00:00.000000000,158400.0,1225.9499999999996,140400.0,1207.13,AVS,0.1,2017-07-22 02:00:00
0,0.05128205128205128,0.0016236859327496095,1 days 16:00:00.000000000,147600.0,1205.17,140400.0,1207.13,IDS,0.1,2017-07-22 02:00:00
0,0.28205128205128205,-0.0006378766164371314,1 days 16:00:00.000000000,180000.0,1207.8999999999999,140400.0,1207.13,AVS,0.25,2017-07-22 02:00:00
0,0.2564102564102564,0.026674840323743128,1 days 16:00:00.000000000,176400.0,1174.93,140400.0,1207.13,IDS,0.25,2017-07-22 02:00:00
0,0.5384615384615384,-0.05587633477753021,1 days 16:00:00.000000000,216000.0,1274.5800000000002,140400.0,1207.13,AVS,0.5,2017-07-22 02:00:00
0,0.2564102564102564,0.026674840323743128,1 days 16:00:00.000000000,176400.0,1174.93,140400.0,1207.13,IDS,0.5,2017-07-22 02:00:00
0,1.0512820512820513,0.0482466677159877,1 days 16:00:00.000000000,288000.0,1148.8899999999999,140400.0,1207.13,AVS,1.0,2017-07-22 02:00:00
0,0.8974358974358975,0.07270965016195437,1 days 16:00:00.000000000,266400.0,1119.3600000000001,140400.0,1207.13,IDS,1.0,2017-07-22 02:00:00
0,0.012658227848101266,1.678715902714992e-16,3 days 08:00:00.000000000,288000.0,2708.899999999999,284400.0,2708.8999999999996,AVS,0.0,2017-07-22 02:00:00
0,0.0,0.0,3 days 08:00:00.000000000,284400.0,2708.8999999999996,284400.0,2708.8999999999996,IDS,0.0,2017-07-22 02:00:00
0,0.11392405063291139,-0.00321901878991482,3 days 08:00:00.000000000,316800.0,2717.62,284400.0,2708.8999999999996,AVS,0.1,2017-07-22 02:00:00
0,0.10126582278481013,0.026789471741297102,3 days 08:00:00.000000000,313200.0,2636.33,284400.0,2708.8999999999996,IDS,0.1,2017-07-22 02:00:00
0,0.26582278481012656,0.04329801764553894,3 days 08:00:00.000000000,360000.0,2591.609999999999,284400.0,2708.8999999999996,AVS,0.25,2017-07-22 02:00:00
0,0.25316455696202533,0.08271992321606537,3 days 08:00:00.000000000,356400.0,2484.82,284400.0,2708.8999999999996,IDS,0.25,2017-07-22 02:00:00
0,0.5189873417721519,0.09101480305659115,3 days 08:00:00.000000000,432000.0,2462.35,284400.0,2708.8999999999996,AVS,0.5,2017-07-22 02:00:00
0,0.5063291139240507,0.11224113108641876,3 days 08:00:00.000000000,428400.0,2404.85,284400.0,2708.8999999999996,IDS,0.5,2017-07-22 02:00:00
0,1.0253164556962024,0.14917494185831887,3 days 08:00:00.000000000,576000.0,2304.7999999999997,284400.0,2708.8999999999996,AVS,1.0,2017-07-22 02:00:00
0,1.0,0.16532910037284496,3 days 08:00:00.000000000,568800.0,2261.04,284400.0,2708.8999999999996,IDS,1.0,2017-07-22 02:00:00
0,0.006289308176100629,5.11010453501015e-16,6 days 16:00:00.000000000,576000.0,5339.389999999998,572400.0,5339.39,AVS,0.0,2017-07-22 02:00:00
0,0.0,0.0,6 days 16:00:00.000000000,572400.0,5339.39,572400.0,5339.39,IDS,0.0,2017-07-22 02:00:00
0,0.1069182389937107,0.04583295095507186,6 days 16:00:00.000000000,633600.0,5094.669999999999,572400.0,5339.39,AVS,0.1,2017-07-22 02:00:00
0,0.10062893081761007,0.0656498214215481,6 days 16:00:00.000000000,630000.0,4988.860000000001,572400.0,5339.39,IDS,0.1,2017-07-22 02:00:00
0,0.2578616352201258,0.15153356469559243,6 days 16:00:00.000000000,720000.0,4530.293200000001,572400.0,5339.39,AVS,0.25,2017-07-22 02:00:00
0,0.25157232704402516,0.16334764832686882,6 days 16:00:00.000000000,716400.0,4467.2132,572400.0,5339.39,IDS,0.25,2017-07-22 02:00:00
0,0.5094339622641509,0.2232237764988136,6 days 16:00:00.000000000,864000.0,4147.5112,572400.0,5339.39,AVS,0.5,2017-07-22 02:00:00
0,0.5031446540880503,0.23638258302914755,6 days 16:00:00.000000000,860400.0,4077.2512,572400.0,5339.39,IDS,0.5,2017-07-22 02:00:00
0,1.0125786163522013,0.29809187940944537,6 days 16:00:00.000000000,1152000.0,3747.7612000000017,572400.0,5339.39,AVS,1.0,2017-07-22 02:00:00
0,1.0062893081761006,0.29809187940944565,6 days 16:00:00.000000000,1148400.0,3747.7612000000004,572400.0,5339.39,IDS,1.0,2017-07-22 02:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,125.48,14400.0,125.48,AVS,0.0,2017-07-23 03:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,125.48,14400.0,125.48,IDS,0.0,2017-07-23 03:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,125.48,14400.0,125.48,AVS,0.1,2017-07-23 03:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,125.48,14400.0,125.48,IDS,0.1,2017-07-23 03:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,125.48,14400.0,125.48,AVS,0.25,2017-07-23 03:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,125.48,14400.0,125.48,IDS,0.25,2017-07-23 03:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,125.48,14400.0,125.48,AVS,0.5,2017-07-23 03:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,125.48,14400.0,125.48,IDS,0.5,2017-07-23 03:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,125.48,14400.0,125.48,AVS,1.0,2017-07-23 03:00:00
0,1.2500000000000002,0.031160344277972558,0 days 05:00:00.000000000,32400.000000000004,121.57000000000001,14400.0,125.48,IDS,1.0,2017-07-23 03:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,256.48,32400.000000000004,256.48,AVS,0.0,2017-07-23 03:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,256.48,32400.000000000004,256.48,IDS,0.0,2017-07-23 03:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,256.48,32400.000000000004,256.48,AVS,0.1,2017-07-23 03:00:00
0,0.11111111111111098,0.029436993137866543,0 days 10:00:00.000000000,36000.0,248.93,32400.000000000004,256.48,IDS,0.1,2017-07-23 03:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,256.48,32400.000000000004,256.48,AVS,0.25,2017-07-23 03:00:00
0,0.2222222222222221,0.045461634435433655,0 days 10:00:00.000000000,39600.0,244.82,32400.000000000004,256.48,IDS,0.25,2017-07-23 03:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,256.48,32400.000000000004,256.48,AVS,0.5,2017-07-23 03:00:00
0,0.2222222222222221,0.045461634435433655,0 days 10:00:00.000000000,39600.0,244.82,32400.000000000004,256.48,IDS,0.5,2017-07-23 03:00:00
0,0.11111111111111098,0.0,0 days 10:00:00.000000000,36000.0,256.48,32400.000000000004,256.48,AVS,1.0,2017-07-23 03:00:00
0,0.2222222222222221,0.045461634435433655,0 days 10:00:00.000000000,39600.0,244.82,32400.000000000004,256.48,IDS,1.0,2017-07-23 03:00:00
0,0.05263157894736842,1.9143710255214362e-16,0 days 20:00:00.000000000,72000.0,593.86,68400.0,593.8600000000001,AVS,0.0,2017-07-23 03:00:00
0,0.0,0.0,0 days 20:00:00.000000000,68400.0,593.8600000000001,68400.0,593.8600000000001,IDS,0.0,2017-07-23 03:00:00
0,0.15789473684210525,0.01219142558852256,0 days 20:00:00.000000000,79200.0,586.6200000000001,68400.0,593.8600000000001,AVS,0.1,2017-07-23 03:00:00
0,0.10526315789473684,0.02416394436399174,0 days 20:00:00.000000000,75600.0,579.51,68400.0,593.8600000000001,IDS,0.1,2017-07-23 03:00:00
0,0.3157894736842105,0.05784191560300429,0 days 20:00:00.000000000,90000.0,559.51,68400.0,593.8600000000001,AVS,0.25,2017-07-23 03:00:00
0,0.2631578947368421,0.06222005186407596,0 days 20:00:00.000000000,86400.0,556.91,68400.0,593.8600000000001,IDS,0.25,2017-07-23 03:00:00
0,0.5789473684210527,-0.015862324453574845,0 days 20:00:00.000000000,108000.0,603.2800000000001,68400.0,593.8600000000001,AVS,0.5,2017-07-23 03:00:00
0,0.2631578947368421,0.06222005186407596,0 days 20:00:00.000000000,86400.0,556.91,68400.0,593.8600000000001,IDS,0.5,2017-07-23 03:00:00
0,1.105263157894737,0.03803926851446492,0 days 20:00:00.000000000,144000.0,571.27,68400.0,593.8600000000001,AVS,1.0,2017-07-23 03:00:00
0,1.0526315789473684,0.06326406897248536,0 days 20:00:00.000000000,140400.0,556.29,68400.0,593.8600000000001,IDS,1.0,2017-07-23 03:00:00
0,0.02564102564102564,-3.2514700583191936e-16,1 days 16:00:00.000000000,144000.0,1398.5900000000006,140400.0,1398.5900000000001,AVS,0.0,2017-07-23 03:00:00
0,0.0,0.0,1 days 16:00:00.000000000,140400.0,1398.5900000000001,140400.0,1398.5900000000001,IDS,0.0,2017-07-23 03:00:00
0,0.1282051282051282,0.019383807978034948,1 days 16:00:00.000000000,158400.0,1371.4800000000002,140400.0,1398.5900000000001,AVS,0.1,2017-07-23 03:00:00
0,0.10256410256410256,0.04304335080330907,1 days 16:00:00.000000000,154800.0,1338.39,140400.0,1398.5900000000001,IDS,0.1,2017-07-23 03:00:00
0,0.28205128205128205,0.059088081567864846,1 days 16:00:00.000000000,180000.0,1315.95,140400.0,1398.5900000000001,AVS,0.25,2017-07-23 03:00:00
0,0.2564102564102564,0.10943164186788135,1 days 16:00:00.000000000,176400.0,1245.54,140400.0,1398.5900000000001,IDS,0.25,2017-07-23 03:00:00
0,0.5384615384615384,0.10257473598409829,1 days 16:00:00.000000000,216000.0,1255.13,140400.0,1398.5900000000001,AVS,0.5,2017-07-23 03:00:00
0,0.5128205128205128,0.11962047490687061,1 days 16:00:00.000000000,212400.0,1231.29,140400.0,1398.5900000000001,IDS,0.5,2017-07-23 03:00:00
0,1.0512820512820513,0.1872671762274863,1 days 16:00:00.000000000,288000.0,1136.68,140400.0,1398.5900000000001,AVS,1.0,2017-07-23 03:00:00
0,0.8974358974358975,0.20203919661945255,1 days 16:00:00.000000000,266400.0,1116.02,140400.0,1398.5900000000001,IDS,1.0,2017-07-23 03:00:00
0,0.012658227848101266,0.0,3 days 08:00:00.000000000,288000.0,2713.15,284400.0,2713.15,AVS,0.0,2017-07-23 03:00:00
0,0.0,0.0,3 days 08:00:00.000000000,284400.0,2713.15,284400.0,2713.15,IDS,0.0,2017-07-23 03:00:00
0,0.11392405063291139,0.0057755745167058685,3 days 08:00:00.000000000,316800.0,2697.4799999999996,284400.0,2713.15,AVS,0.1,2017-07-23 03:00:00
0,0.10126582278481013,0.028391353224112268,3 days 08:00:00.000000000,313200.0,2636.12,284400.0,2713.15,IDS,0.1,2017-07-23 03:00:00
0,0.26582278481012656,0.06550319739048717,3 days 08:00:00.000000000,360000.0,2535.43,284400.0,2713.15,AVS,0.25,2017-07-23 03:00:00
0,0.25316455696202533,0.07429003188176103,3 days 08:00:00.000000000,356400.0,2511.59,284400.0,2713.15,IDS,0.25,2017-07-23 03:00:00
0,0.5189873417721519,0.08503400106886813,3 days 08:00:00.000000000,432000.0,2482.4400000000005,284400.0,2713.15,AVS,0.5,2017-07-23 03:00:00
0,0.5063291139240507,0.09965906787313634,3 days 08:00:00.000000000,428400.0,2442.76,284400.0,2713.15,IDS,0.5,2017-07-23 03:00:00
0,1.0253164556962024,0.2553231483699757,3 days 08:00:00.000000000,576000.0,2020.4200000000005,284400.0,2713.15,AVS,1.0,2017-07-23 03:00:00
0,0.9873417721518988,0.2624366511250761,3 days 08:00:00.000000000,565200.0,2001.12,284400.0,2713.15,IDS,1.0,2017-07-23 03:00:00
0,0.006289308176100629,-1.7985862412253954e-16,6 days 16:00:00.000000000,576000.0,5056.720000000001,572400.0,5056.72,AVS,0.0,2017-07-23 03:00:00
0,0.0,0.0,6 days 16:00:00.000000000,572400.0,5056.72,572400.0,5056.72,IDS,0.0,2017-07-23 03:00:00
0,0.1069182389937107,0.08688738945403329,6 days 16:00:00.000000000,633600.0,4617.354800000001,572400.0,5056.72,AVS,0.1,2017-07-23 03:00:00
0,0.10062893081761007,0.09339951589172418,6 days 16:00:00.000000000,630000.0,4584.424800000001,572400.0,5056.72,IDS,0.1,2017-07-23 03:00:00
0,0.2578616352201258,0.1487463810533309,6 days 16:00:00.000000000,720000.0,4304.551200000001,572400.0,5056.72,AVS,0.25,2017-07-23 03:00:00
0,0.25157232704402516,0.15681682988182058,6 days 16:00:00.000000000,716400.0,4263.7412,572400.0,5056.72,IDS,0.25,2017-07-23 03:00:00
0,0.5094339622641509,0.17247124618329662,6 days 16:00:00.000000000,864000.0,4184.5812000000005,572400.0,5056.72,AVS,0.5,2017-07-23 03:00:00
0,0.5031446540880503,0.18814939328260222,6 days 16:00:00.000000000,860400.0,4105.3012,572400.0,5056.72,IDS,0.5,2017-07-23 03:00:00
0,0.9559748427672956,0.27959009001882584,6 days 16:00:00.000000000,1119600.0,3642.911200000003,572400.0,5056.72,AVS,1.0,2017-07-23 03:00:00
0,1.0062893081761006,0.2872175639545002,6 days 16:00:00.000000000,1148400.0,3604.3412,572400.0,5056.72,IDS,1.0,2017-07-23 03:00:00
0,0.25,0.0,0 days 05:00:00.000000000,18000.0,226.88,14400.0,226.88,AVS,0.0,2017-07-24 04:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,226.88,14400.0,226.88,IDS,0.0,2017-07-24 04:00:00
0,0.5,-0.02587270803949239,0 days 05:00:00.000000000,21600.0,232.75000000000003,14400.0,226.88,AVS,0.1,2017-07-24 04:00:00
0,0.0,0.0,0 days 05:00:00.000000000,14400.0,226.88,14400.0,226.88,IDS,0.1,2017-07-24 04:00:00
0,0.75,-0.03596614950634708,0 days 05:00:00.000000000,25200.0,235.04000000000002,14400.0,226.88,AVS,0.25,2017-07-24 04:00:00
0,0.25,0.002997179125528944,0 days 05:00:00.000000000,18000.0,226.2,14400.0,226.88,IDS,0.25,2017-07-24 04:00:00
0,1.0,-0.03944816643159387,0 days 05:00:00.000000000,28800.0,235.83,14400.0,226.88,AVS,0.5,2017-07-24 04:00:00
0,0.5,0.010754583921015505,0 days 05:00:00.000000000,21600.0,224.44,14400.0,226.88,IDS,0.5,2017-07-24 04:00:00
0,1.5,0.019834273624823696,0 days 05:00:00.000000000,36000.0,222.38,14400.0,226.88,AVS,1.0,2017-07-24 04:00:00
0,1.2500000000000002,0.05928244005641744,0 days 05:00:00.000000000,32400.000000000004,213.43,14400.0,226.88,IDS,1.0,2017-07-24 04:00:00
0,0.11111111111111098,1.265267748315185e-16,0 days 10:00:00.000000000,36000.0,449.26,32400.000000000004,449.26000000000005,AVS,0.0,2017-07-24 04:00:00
0,0.0,0.0,0 days 10:00:00.000000000,32400.000000000004,449.26000000000005,32400.000000000004,449.26000000000005,IDS,0.0,2017-07-24 04:00:00
0,0.2222222222222221,0.006009882918577316,0 days 10:00:00.000000000,39600.0,446.56,32400.000000000004,449.26000000000005,AVS,0.1,2017-07-24 04:00:00
0,0.11111111111111098,0.02058941370253318,0 days 10:00:00.000000000,36000.0,440.01,32400.000000000004,449.26000000000005,IDS,0.1,2017-07-24 04:00:00
0,0.4444444444444443,0.02920357921916053,0 days 10:00:00.000000000,46800.0,436.14,32400.000000000004,449.26000000000005,AVS,0.25,2017-07-24 04:00:00
0,0.2222222222222221,0.03957619196011224,0 days 10:00:00.000000000,39600.0,431.48,32400.000000000004,449.26000000000005,IDS,0.25,2017-07-24 04:00:00
0,0.6666666666666665,0.07726038374215384,0 days 10:00:00.000000000,54000.0,414.55,32400.000000000004,449.26000000000005,AVS,0.5,2017-07-24 04:00:00
0,0.5555555555555554,0.0971820326759562,0 days 10:00:00.000000000,50400.0,405.59999999999997,32400.000000000004,449.26000000000005,IDS,0.5,2017-07-24 04:00:00
0,1.222222222222222,0.2168232204068915,0 days 10:00:00.000000000,72000.0,351.84999999999997,32400.000000000004,449.26000000000005,AVS,1.0,2017-07-24 04:00:00
0,1.111111111111111,0.21682322040689136,0 days 10:00:00.000000000,68400.0,351.85,32400.000000000004,449.26000000000005,IDS,1.0,2017-07-24 04:00:00
0,0.05263157894736842,2.8382328948987283e-16,0 days 20:00:00.000000000,72000.0,801.1099999999999,68400.0,801.1100000000001,AVS,0.0,2017-07-24 04:00:00
0,0.0,0.0,0 days 20:00:00.000000000,68400.0,801.1100000000001,68400.0,801.1100000000001,IDS,0.0,2017-07-24 04:00:00
